Licence,StateCode,State,Date,Day,Month,Time,Tag
MH81GY1294,MH,Maharashtra,12-11-2024,Tuesday,November,09:30:26,Staff
MH57CN2102,MH,Maharashtra,26-12-2024,Thursday,December,12:16:52,Staff
KA92YJ3223,KA,Karnataka,28-06-2024,Friday,June,11:24:18,Staff
MH26KO4703,MH,Maharashtra,10-01-2024,Wednesday,January,09:04:09,Staff
MH55OA8412,MH,Maharashtra,04-05-2024,Saturday,May,12:02:01,Staff
MH63HM8537,MH,Maharashtra,15-08-2024,Thursday,August,08:15:22,Visitor
MH48LQ5365,MH,Maharashtra,26-07-2024,Friday,July,15:07:05,Visitor
KA29SO2966,KA,Karnataka,05-07-2024,Friday,July,14:22:56,Visitor
MH97ML5205,MH,Maharashtra,26-03-2024,Tuesday,March,11:05:46,Visitor
KA23IO3611,KA,Karnataka,27-06-2024,Thursday,June,12:15:49,Visitor
MH30SS6820,MH,Maharashtra,10-12-2024,Tuesday,December,09:00:28,Visitor
MH58DT1911,MH,Maharashtra,17-01-2024,Wednesday,January,08:18:31,Visitor
MH48GZ2000,MH,Maharashtra,06-02-2024,Tuesday,February,13:09:58,Visitor
MH80ID3429,MH,Maharashtra,24-07-2024,Wednesday,July,12:38:14,Visitor
MH81MA5773,MH,Maharashtra,18-02-2024,Sunday,February,11:08:21,Visitor
MH90VF9493,MH,Maharashtra,17-11-2024,Sunday,November,13:53:14,Visitor
MH74RT1814,MH,Maharashtra,01-05-2024,Wednesday,May,14:04:18,Visitor
MH16FO3722,MH,Maharashtra,07-02-2024,Wednesday,February,13:30:15,Visitor
MH26VZ6607,MH,Maharashtra,15-03-2024,Friday,March,07:18:09,Visitor
MH38IL1386,MH,Maharashtra,15-06-2024,Saturday,June,14:13:53,Visitor
MH70FD2950,MH,Maharashtra,20-07-2024,Saturday,July,13:02:42,Visitor
KA55NJ4585,KA,Karnataka,04-06-2024,Tuesday,June,10:07:04,Visitor
MH33LL4192,MH,Maharashtra,09-10-2024,Wednesday,October,07:37:59,Visitor
MH67BF5279,MH,Maharashtra,18-09-2024,Wednesday,September,09:42:00,Visitor
KA15LG2354,KA,Karnataka,26-06-2024,Wednesday,June,13:59:37,Visitor
MH51EI9492,MH,Maharashtra,10-02-2024,Saturday,February,11:12:32,Visitor
MH48JP7525,MH,Maharashtra,13-06-2024,Thursday,June,11:03:01,Visitor
MH77WR3989,MH,Maharashtra,08-06-2024,Saturday,June,10:46:49,Visitor
KA69LR2816,KA,Karnataka,07-08-2024,Wednesday,August,12:03:05,Visitor
MH71QY2855,MH,Maharashtra,27-11-2024,Wednesday,November,10:12:32,Visitor
MH41GP2118,MH,Maharashtra,20-09-2024,Friday,September,10:52:26,Visitor
MH23GR2592,MH,Maharashtra,06-07-2024,Saturday,July,12:54:05,Visitor
MH60HQ1679,MH,Maharashtra,07-01-2024,Sunday,January,07:23:10,Visitor
KA63US9367,KA,Karnataka,10-04-2024,Wednesday,April,08:54:10,Visitor
MH22SH2475,MH,Maharashtra,04-10-2024,Friday,October,10:13:49,Visitor
MH59QO8572,MH,Maharashtra,21-03-2024,Thursday,March,10:34:15,Visitor
MH23VV3675,MH,Maharashtra,06-02-2024,Tuesday,February,13:50:19,Visitor
MH68MK5425,MH,Maharashtra,15-09-2024,Sunday,September,14:46:40,Visitor
MH57VE6396,MH,Maharashtra,11-06-2024,Tuesday,June,13:51:54,Visitor
KA39IZ5851,KA,Karnataka,20-04-2024,Saturday,April,12:17:54,Visitor
MH50AD4231,MH,Maharashtra,01-05-2024,Wednesday,May,11:44:14,Visitor
MH48YI1907,MH,Maharashtra,20-10-2024,Sunday,October,11:13:01,Visitor
MH57PD4991,MH,Maharashtra,01-11-2024,Friday,November,11:05:08,Visitor
MH25VQ6691,MH,Maharashtra,26-04-2024,Friday,April,12:34:21,Visitor
MH92TE8710,MH,Maharashtra,04-08-2024,Sunday,August,12:51:15,Visitor
MH96AC4415,MH,Maharashtra,18-04-2024,Thursday,April,12:35:25,Visitor
KA32IS9854,KA,Karnataka,20-12-2024,Friday,December,13:39:42,Visitor
MH11RQ4424,MH,Maharashtra,24-10-2024,Thursday,October,13:01:35,Visitor
KA26MA1051,KA,Karnataka,06-02-2024,Tuesday,February,11:24:49,Visitor
MH84IT8526,MH,Maharashtra,24-09-2024,Tuesday,September,12:43:32,Visitor
MH17MT3741,MH,Maharashtra,13-08-2024,Tuesday,August,10:46:54,Visitor
MH91ND4076,MH,Maharashtra,14-06-2024,Friday,June,12:24:58,Visitor
MH48IL5538,MH,Maharashtra,23-01-2024,Tuesday,January,11:44:18,Visitor
MH83UY3707,MH,Maharashtra,01-03-2024,Friday,March,11:07:55,Visitor
KA84XR4138,KA,Karnataka,19-03-2024,Tuesday,March,14:45:15,Visitor
KA92FW2073,KA,Karnataka,09-04-2024,Tuesday,April,14:48:33,Visitor
MH16WY8973,MH,Maharashtra,05-03-2024,Tuesday,March,12:14:05,Visitor
MH50DB6449,MH,Maharashtra,23-07-2024,Tuesday,July,10:28:56,Visitor
KA56WB5503,KA,Karnataka,01-08-2024,Thursday,August,10:25:04,Visitor
KA97YN9291,KA,Karnataka,08-05-2024,Wednesday,May,15:04:16,Visitor
KA17TA5182,KA,Karnataka,21-07-2024,Sunday,July,10:08:43,Visitor
KA21VW2111,KA,Karnataka,24-10-2024,Thursday,October,12:33:09,Visitor
KA87BT1320,KA,Karnataka,04-06-2024,Tuesday,June,13:43:26,Visitor
KL27HM6857,KL,Kerala,07-01-2024,Sunday,January,11:42:22,Visitor
KA29LZ4184,KA,Karnataka,01-05-2024,Wednesday,May,12:22:58,Visitor
MH68ER9131,MH,Maharashtra,27-03-2024,Wednesday,March,10:48:13,Visitor
KA72QZ3391,KA,Karnataka,04-04-2024,Thursday,April,14:12:20,Visitor
KA20TZ8377,KA,Karnataka,22-05-2024,Wednesday,May,12:06:51,Visitor
AP40QV9351,AP,Andhra Pradesh,15-11-2024,Friday,November,11:56:32,Visitor
KL51AQ2574,KL,Kerala,07-07-2024,Sunday,July,13:56:40,Visitor
MH65WB6422,MH,Maharashtra,04-04-2024,Thursday,April,13:37:57,Visitor
KA23ZP7532,KA,Karnataka,04-08-2024,Sunday,August,13:37:41,Visitor
KA55AN6398,KA,Karnataka,17-03-2024,Sunday,March,13:44:07,Visitor
KL73XP6009,KL,Kerala,05-03-2024,Tuesday,March,08:25:38,Visitor
MH72UZ6348,MH,Maharashtra,04-07-2024,Thursday,July,12:10:47,Visitor
MH43TL1981,MH,Maharashtra,20-09-2024,Friday,September,13:30:33,Visitor
KA25RK2767,KA,Karnataka,27-07-2024,Saturday,July,10:02:35,Visitor
KL24XS7721,KL,Kerala,27-01-2024,Saturday,January,15:11:14,Visitor
MH76UW1175,MH,Maharashtra,03-04-2024,Wednesday,April,09:29:00,Visitor
KL91CQ8254,KL,Kerala,15-03-2024,Friday,March,11:45:45,Visitor
MH22GU1621,MH,Maharashtra,03-05-2024,Friday,May,10:09:54,Visitor
KA76GY7548,KA,Karnataka,04-12-2024,Wednesday,December,13:06:25,Visitor
KL50YK8633,KL,Kerala,27-02-2024,Tuesday,February,10:55:02,Visitor
MH77YK4913,MH,Maharashtra,28-02-2024,Wednesday,February,14:34:39,Visitor
KA34DC1125,KA,Karnataka,06-07-2024,Saturday,July,11:16:15,Visitor
KA56FS4233,KA,Karnataka,13-04-2024,Saturday,April,09:58:54,Visitor
AP21FQ9473,AP,Andhra Pradesh,02-03-2024,Saturday,March,11:32:21,Visitor
MH52AW1342,MH,Maharashtra,09-07-2024,Tuesday,July,11:02:14,Visitor
GO94JO2063,GO,Goa,17-08-2024,Saturday,August,11:23:29,Visitor
MH19KY3752,MH,Maharashtra,25-07-2024,Thursday,July,10:45:21,Visitor
MH53SN7887,MH,Maharashtra,12-06-2024,Wednesday,June,12:01:17,Visitor
KA70HW1590,KA,Karnataka,21-09-2024,Saturday,September,10:57:16,Visitor
KA18UN1305,KA,Karnataka,11-01-2024,Thursday,January,14:16:30,Visitor
KA48ZS6069,KA,Karnataka,19-06-2024,Wednesday,June,11:35:20,Visitor
KL25FJ7945,KL,Kerala,12-01-2024,Friday,January,09:22:49,Visitor
KA88XI5149,KA,Karnataka,19-05-2024,Sunday,May,11:37:52,Visitor
KA26GQ9121,KA,Karnataka,08-03-2024,Friday,March,10:36:25,Visitor
TN27DD9639,TN,Tamil Nadu,20-11-2024,Wednesday,November,11:55:09,Visitor
KA37VK3302,KA,Karnataka,19-09-2024,Thursday,September,12:40:32,Visitor
KA30JW1307,KA,Karnataka,20-10-2024,Sunday,October,12:53:47,Visitor
